global_step,cegis_iteration,learner_epoch,batch,mesh_loss,total_loss,init_loss,unsafe_loss,decrease_loss,n_init_mean,n_unsafe_mean,n_target_mean,n_decrease_mean,n_decrease_min,n_decrease_max,valid_init_frac,valid_unsafe_frac,valid_target_frac,valid_decrease_frac,valid_decrease_centers
4737,6,79,5,0.0026572,0.009441843256354332,0.0,0.0,0.009441843256354332,0.7934708595275879,0.0004629231116268784,0.8941925764083862,0.19693715870380402,0.0005698281456716359,0.8806901574134827,0.09090909361839294,1.0,0.13636364042758942,0.9739789366722107,276.0
4738,6,79,6,0.0026572,0.009543403051793575,0.0,0.0,0.009543403051793575,0.7855520248413086,0.0005581392906606197,0.8925777673721313,0.1980489045381546,0.00023472974135074764,0.8960390090942383,0.09090909361839294,1.0,0.13636364042758942,0.9650856256484985,276.0
4739,6,79,7,0.0026572,0.010518364608287811,0.0,0.0,0.010518364608287811,0.8451061248779297,0.0009147053933702409,0.8941978216171265,0.18641498684883118,0.0003577368042897433,0.893399178981781,0.09090909361839294,1.0,0.09090909361839294,0.97826087474823,276.0
4740,6,80,0,0.0026572,0.007792448624968529,0.0,0.0,0.007792448624968529,0.7899199724197388,0.0009671321604400873,0.8895946741104126,0.18422408401966095,0.00025217043003067374,0.8936660885810852,0.09090909361839294,1.0,0.27272728085517883,0.9743083119392395,276.0
4741,6,80,1,0.0026572,0.011756102554500103,0.0,0.0,0.011756102554500103,0.7742433547973633,0.0004904356901533902,0.8910408020019531,0.1907188594341278,0.0002601028245408088,0.8826273083686829,0.09090909361839294,1.0,0.13636364042758942,0.9736495614051819,276.0
4742,6,80,2,0.0026572,0.008557901717722416,0.0,0.0,0.008557901717722416,0.8315770626068115,0.00047627079766243696,0.8909923434257507,0.17250360548496246,0.00029336955049075186,0.8968956470489502,0.09090909361839294,1.0,0.1818181872367859,0.9667325615882874,276.0
4743,6,80,3,0.0026572,0.008973234333097935,0.0,0.0,0.008973234333097935,0.8379899263381958,0.0007663083379156888,0.8918946385383606,0.18454980850219727,0.0003396837564650923,0.8877987265586853,0.09090909361839294,1.0,0.09090909361839294,0.9604743123054504,276.0
4744,6,80,4,0.0026572,0.010270457714796066,0.0,0.0,0.010270457714796066,0.8114342093467712,0.000415909948060289,0.8813153505325317,0.1917380690574646,0.0003240959485992789,0.8923049569129944,0.09090909361839294,1.0,0.1818181872367859,0.9713438749313354,276.0
4745,6,80,5,0.0026572,0.01711459644138813,0.0,0.007116316352039576,0.009998280555009842,0.8327018022537231,0.0010408804519101977,0.8959184885025024,0.18908824026584625,0.0004000239714514464,0.8829951882362366,0.09090909361839294,1.0,0.13636364042758942,0.9720026254653931,276.0
4746,6,80,6,0.0026572,0.008253112435340881,0.0,0.0,0.008253112435340881,0.784085214138031,0.0005062335403636098,0.8882236480712891,0.1678505539894104,0.00043164630187675357,0.8965166807174683,0.09090909361839294,1.0,0.22727273404598236,0.9664031863212585,276.0
4747,6,80,7,0.0026572,0.009982896968722343,0.0,0.0,0.009982896968722343,0.7945058941841125,0.0010636546649038792,0.891028642654419,0.19126185774803162,0.0002470089530106634,0.88929283618927,0.09090909361839294,1.0,0.09090909361839294,0.9726614356040955,276.0
4748,6,81,0,0.0026572,0.011218485422432423,0.0,0.0,0.011218485422432423,0.8075931072235107,0.0003527393564581871,0.8862438201904297,0.15522557497024536,0.0002356734621571377,0.8939616084098816,0.09090909361839294,1.0,0.1818181872367859,0.9772727489471436,275.0
4749,6,81,1,0.0026572,0.013421982526779175,0.0,0.0,0.013421982526779175,0.79535311460495,0.00031961724744178355,0.8709279894828796,0.16704463958740234,0.00031565866083838046,0.8949868083000183,0.09090909361839294,1.0,0.27272728085517883,0.9779314994812012,275.0
4750,6,81,2,0.0026572,0.010217471979558468,0.0,0.0,0.010217471979558468,0.7809137105941772,0.0003805576707236469,0.8932040929794312,0.16334718465805054,0.0003200300270691514,0.8960531949996948,0.09090909361839294,1.0,0.09090909361839294,0.9769433736801147,276.0
4751,6,81,3,0.0026572,0.011382795870304108,0.0,0.0,0.011382795870304108,0.7693475484848022,0.00045716488966718316,0.8900980353355408,0.15364331007003784,0.00034336463431827724,0.8903231620788574,0.09090909361839294,1.0,0.09090909361839294,0.9693676233291626,276.0
4752,6,81,4,0.0026572,0.0117472093552351,0.0,0.0,0.0117472093552351,0.7703631520271301,0.0004981589154340327,0.8859117031097412,0.16213111579418182,0.0003779840189963579,0.8938440084457397,0.09090909361839294,1.0,0.13636364042758942,0.9706851243972778,275.0
4753,6,81,5,0.0026572,0.01183151826262474,0.0,0.0,0.01183151826262474,0.771104633808136,0.0002778090420179069,0.8955624103546143,0.14845287799835205,0.0004135178169235587,0.89698326587677,0.09090909361839294,1.0,0.1818181872367859,0.9789196252822876,276.0
4754,6,81,6,0.0026572,0.011615847237408161,0.0,0.0,0.011615847237408161,0.7908021211624146,0.0002982158912345767,0.8946952819824219,0.1609819084405899,0.00036366796121001244,0.8968567848205566,0.09090909361839294,1.0,0.1818181872367859,0.9871541857719421,275.0
4755,6,81,7,0.0026572,0.012428943999111652,0.0,0.0,0.012428943999111652,0.7565651535987854,0.00047658284893259406,0.877709150314331,0.1432218998670578,0.0002873504417948425,0.8950937390327454,0.09090909361839294,1.0,0.09090909361839294,0.9861660003662109,276.0
4756,6,82,0,0.0026572,0.013476925902068615,0.0,0.0,0.013476925902068615,0.7946674823760986,0.0003539955650921911,0.8914205431938171,0.15336331725120544,0.0002842892718035728,0.8967195153236389,0.09090909361839294,1.0,0.13636364042758942,0.9851778745651245,276.0
4757,6,82,1,0.0026572,0.013734335079789162,0.0,0.0,0.013734335079789162,0.780022382736206,0.0004949505091644824,0.8909957408905029,0.14794136583805084,0.000254779210081324,0.8959632515907288,0.09090909361839294,1.0,0.09090909361839294,0.9802371859550476,273.0
4758,6,82,2,0.0026572,0.010201560333371162,0.0,0.0,0.010201560333371162,0.8238050937652588,0.0007032965077087283,0.8929121494293213,0.15901575982570648,0.00021654099691659212,0.8966469168663025,0.09090909361839294,1.0,0.13636364042758942,0.9772727489471436,272.0
4759,6,82,3,0.0026572,0.01267459336668253,0.0,0.0,0.01267459336668253,0.7803410291671753,0.0008912118501029909,0.8930175304412842,0.17677812278270721,0.0003112849371973425,0.8945372104644775,0.09090909361839294,1.0,0.13636364042758942,0.9789196252822876,274.0
4760,6,82,4,0.0026572,0.015197844244539738,0.0,0.0,0.015197844244539738,0.7736847400665283,0.00041984234121628106,0.8838938474655151,0.14099058508872986,0.00021405478764791042,0.8954592347145081,0.09090909361839294,1.0,0.09090909361839294,0.9795783758163452,274.0
4761,6,82,5,0.0026572,0.012806362472474575,0.0,0.0,0.012806362472474575,0.7733681797981262,0.0005079836118966341,0.8916476964950562,0.1533643752336502,0.00023915281053632498,0.8938465714454651,0.09090909361839294,1.0,0.13636364042758942,0.9861660003662109,275.0
4762,6,82,6,0.0026572,0.013789650984108448,0.0,0.0,0.013789650984108448,0.7893816232681274,0.000556605402380228,0.8875070214271545,0.14641904830932617,0.00023130830959416926,0.8961959481239319,0.09090909361839294,1.0,0.13636364042758942,0.9832015633583069,274.0
4763,6,82,7,0.0026572,0.009544179774820805,0.0,0.0,0.009544179774820805,0.7437005639076233,0.0010695763630792499,0.8869359493255615,0.16470246016979218,0.0002944194129668176,0.8913417458534241,0.09090909361839294,1.0,0.09090909361839294,0.9762846231460571,274.0
4764,6,83,0,0.0026572,0.011442766524851322,0.0,0.0,0.011442766524851322,0.760741114616394,0.0005380695802159607,0.8926257491111755,0.1276928037405014,0.00024255277821794152,0.8948283195495605,0.09090909361839294,1.0,0.13636364042758942,0.9868247509002686,273.0
4765,6,83,1,0.0026572,0.0141838900744915,0.0,0.0,0.0141838900744915,0.7523906230926514,0.0002544219314586371,0.8951551914215088,0.12631648778915405,0.0003257937787566334,0.8866013884544373,0.09090909361839294,1.0,0.09090909361839294,0.9772727489471436,275.0
4766,6,83,2,0.0026572,0.012083353474736214,0.0,0.0,0.012083353474736214,0.714840292930603,0.00032528681913390756,0.8952733278274536,0.13472780585289001,0.00021797324006911367,0.8942422866821289,0.09090909361839294,1.0,0.09090909361839294,0.9861660003662109,275.0
4767,6,83,3,0.0026572,0.011730080470442772,0.0,0.0,0.011730080470442772,0.7991628050804138,0.0005914632929489017,0.8771191835403442,0.13862356543540955,0.00022296846145763993,0.8935914039611816,0.09090909361839294,1.0,0.22727273404598236,0.9822134375572205,275.0
4768,6,83,4,0.0026572,0.01050865650177002,0.0,0.0,0.01050865650177002,0.7795020341873169,0.0005048035527579486,0.8878037929534912,0.13787001371383667,0.00030462947324849665,0.8877383470535278,0.09090909361839294,1.0,0.09090909361839294,0.97826087474823,276.0
4769,6,83,5,0.0026572,0.011529122479259968,0.0,0.0,0.011529122479259968,0.7781386375427246,0.0006106725195422769,0.8930342197418213,0.15087710320949554,0.000251078192377463,0.891891598701477,0.09090909361839294,1.0,0.09090909361839294,0.9815546870231628,275.0
4770,6,83,6,0.0026572,0.01174676138907671,0.0027750495355576277,0.0,0.008971711620688438,0.7537404894828796,0.00054181955056265,0.8913253545761108,0.13710731267929077,0.0002322914806427434,0.8942229747772217,0.09090909361839294,1.0,0.13636364042758942,0.9792490005493164,274.0
4771,6,83,7,0.0026572,0.010979125276207924,0.0,0.0,0.010979125276207924,0.7812674045562744,0.0005173894460313022,0.8901913166046143,0.1389319747686386,0.00031267927261069417,0.8898734450340271,0.09090909361839294,1.0,0.09090909361839294,0.9835309982299805,276.0
4772,6,84,0,0.0026572,0.010738352313637733,0.0,0.0,0.010738352313637733,0.7902793884277344,0.00038573925849050283,0.8908147811889648,0.12792842090129852,0.00038494032924063504,0.8969476819038391,0.09090909361839294,1.0,0.22727273404598236,0.9805665612220764,276.0
4773,6,84,1,0.0026572,0.014084883034229279,0.0,0.0,0.014084883034229279,0.7683454751968384,0.0005028201849199831,0.8897175788879395,0.13560160994529724,0.00025105170789174736,0.8832998275756836,0.09090909361839294,1.0,0.13636364042758942,0.9851778745651245,275.0
4774,6,84,2,0.0026572,0.008759915828704834,0.0,0.0,0.008759915828704834,0.7829686999320984,0.0008052960620261729,0.8635805249214172,0.14416661858558655,0.00023106718435883522,0.8960036635398865,0.09090909361839294,1.0,0.1818181872367859,0.9888010621070862,275.0
4775,6,84,3,0.0026572,0.013079970143735409,0.0,0.0,0.013079970143735409,0.8078917264938354,0.001067144563421607,0.870250940322876,0.1457045078277588,0.00025791110238060355,0.8826296329498291,0.09090909361839294,1.0,0.1818181872367859,0.9776021242141724,276.0
4776,6,84,4,0.0026572,0.011689514853060246,0.0,0.0,0.011689514853060246,0.7605328559875488,0.0003834104281850159,0.8953962326049805,0.15337373316287994,0.00022654056374449283,0.8838275671005249,0.09090909361839294,1.0,0.1818181872367859,0.981225311756134,275.0
4777,6,84,5,0.0026572,0.012338691391050816,0.0,0.0,0.012338691391050816,0.7439857125282288,0.0005602292949333787,0.8759005665779114,0.1593017876148224,0.0002999372372869402,0.8906812071800232,0.09090909361839294,1.0,0.09090909361839294,0.9759551882743835,276.0
4778,6,84,6,0.0026572,0.012132761999964714,0.0,0.0,0.012132761999964714,0.8035248517990112,0.0008664804045110941,0.8863353729248047,0.1628500372171402,0.0003684836265165359,0.8963176012039185,0.09090909361839294,1.0,0.09090909361839294,0.9743083119392395,276.0
4779,6,84,7,0.0026572,0.006903247442096472,0.0,0.0,0.006903247442096472,0.7474499344825745,0.0007502181688323617,0.8831419348716736,0.15857896208763123,0.00029818672919645905,0.8967980742454529,0.09090909361839294,1.0,0.13636364042758942,0.9828721880912781,276.0
4780,6,85,0,0.0026572,0.00906480010598898,0.0,0.0,0.00906480010598898,0.7472002506256104,0.0002455077483318746,0.8921149969100952,0.1840868443250656,0.0004321180749684572,0.896231472492218,0.09090909361839294,1.0,0.13636364042758942,0.9716732501983643,276.0
4781,6,85,1,0.0026572,0.008568327873945236,0.0,0.0,0.008568327873945236,0.7766476273536682,0.0008963411673903465,0.8851162195205688,0.16675302386283875,0.00022557539341505617,0.874184250831604,0.09090909361839294,1.0,0.09090909361839294,0.9762846231460571,275.0
4782,6,85,2,0.0026572,0.013161664828658104,0.0,0.0,0.013161664828658104,0.7780328392982483,0.0006764396093785763,0.885039210319519,0.18226727843284607,0.0003474728437140584,0.8943244218826294,0.09090909361839294,1.0,0.13636364042758942,0.9746376872062683,276.0
4783,6,85,3,0.0026572,0.01223256066441536,0.0,0.0,0.01223256066441536,0.8142505884170532,0.00041183552821166813,0.8884940147399902,0.1773805469274521,0.00041246507316827774,0.8964290022850037,0.09090909361839294,1.0,0.09090909361839294,0.970355749130249,276.0
4784,6,85,4,0.0026572,0.007850192487239838,0.0,0.0,0.007850192487239838,0.7798653841018677,0.0008701020269654691,0.8918166160583496,0.1421225368976593,0.0003030868247151375,0.8839151859283447,0.09090909361839294,1.0,0.22727273404598236,0.981225311756134,276.0
4785,6,85,5,0.0026572,0.010127056390047073,0.0,0.0,0.010127056390047073,0.7510467767715454,0.0006059043807908893,0.886317253112793,0.18565337359905243,0.0002839178778231144,0.887442409992218,0.09090909361839294,1.0,0.13636364042758942,0.9759551882743835,276.0
4786,6,85,6,0.0026572,0.00858647283166647,0.0,0.0,0.00858647283166647,0.7808210849761963,0.0007862077909521759,0.8927326202392578,0.15665064752101898,0.0002779388159979135,0.8925073146820068,0.09090909361839294,1.0,0.13636364042758942,0.9855072498321533,276.0
4787,6,85,7,0.0026572,0.011680257506668568,0.0,0.0,0.011680257506668568,0.8162303566932678,0.0011173116508871317,0.8953096270561218,0.1964561939239502,0.0002599352446850389,0.8872957825660706,0.09090909361839294,1.0,0.13636364042758942,0.9739789366722107,276.0
4788,6,86,0,0.0026572,0.011372321285307407,0.0,0.0,0.011372321285307407,0.8093889951705933,0.0009062350727617741,0.8927403688430786,0.1598052829504013,0.00032436352921649814,0.8968295454978943,0.09090909361839294,1.0,0.4545454680919647,0.9752964377403259,276.0
4789,6,86,1,0.0026572,0.010161864571273327,0.0,0.0,0.010161864571273327,0.7651333808898926,0.0010784650221467018,0.8934533596038818,0.16812263429164886,0.00040595760219730437,0.8952040672302246,0.09090909361839294,1.0,0.13636364042758942,0.9756258130073547,276.0
4790,6,86,2,0.0026572,0.011802799068391323,0.0,0.0,0.011802799068391323,0.7954374551773071,0.000943665043450892,0.8791341781616211,0.1829337626695633,0.0003586796228773892,0.893821656703949,0.09090909361839294,1.0,0.09090909361839294,0.9752964377403259,276.0
4791,6,86,3,0.0026572,0.008068895898759365,0.0,0.0,0.008068895898759365,0.7971646785736084,0.0003945023054257035,0.8738729357719421,0.13791288435459137,0.0002624618064146489,0.89141446352005,0.09090909361839294,1.0,0.13636364042758942,0.9739789366722107,276.0
4792,6,86,4,0.0026572,0.009675947949290276,0.0,0.0,0.009675947949290276,0.7771666049957275,0.0009395619854331017,0.8934587240219116,0.15325912833213806,0.00022822745086159557,0.896476149559021,0.09090909361839294,1.0,0.1818181872367859,0.9736495614051819,275.0
4793,6,86,5,0.0026572,0.012133578769862652,0.0,0.0,0.012133578769862652,0.7454086542129517,0.000786392018198967,0.8955299854278564,0.17060399055480957,0.00034707601298578084,0.8967586755752563,0.09090909361839294,1.0,0.1818181872367859,0.9743083119392395,276.0
4794,6,86,6,0.0026572,0.01136256568133831,0.0,0.0,0.01136256568133831,0.7674750089645386,0.0007809300441294909,0.8930178880691528,0.1428183615207672,0.00030961583252064884,0.8861514925956726,0.09090909361839294,1.0,0.1818181872367859,0.97826087474823,275.0
4795,6,86,7,0.0026572,0.012229100801050663,0.0,0.0,0.012229100801050663,0.7980834245681763,0.00035247497726231813,0.8489189743995667,0.18575498461723328,0.00032808564719744027,0.8882012963294983,0.09090909361839294,1.0,0.22727273404598236,0.9822134375572205,276.0
4796,6,87,0,0.0026572,0.01022192370146513,0.0,0.0,0.01022192370146513,0.8003785610198975,0.0006832338985987008,0.8835318088531494,0.18357650935649872,0.00031246832804754376,0.8955662846565247,0.09090909361839294,1.0,0.13636364042758942,0.9706851243972778,275.0
4797,6,87,1,0.0026572,0.008092370815575123,0.0,0.0,0.008092370815575123,0.7561663389205933,0.00081175088416785,0.8704851865768433,0.1735798865556717,0.000492234481498599,0.8957279920578003,0.09090909361839294,1.0,0.22727273404598236,0.9766139984130859,276.0
4798,6,87,2,0.0026572,0.011389787308871746,0.0,0.0,0.011389787308871746,0.7993444204330444,0.0006223890813998878,0.8848850727081299,0.17034974694252014,0.00024095414846669883,0.890986979007721,0.09090909361839294,1.0,0.1818181872367859,0.9660738110542297,276.0
4799,6,87,3,0.0026572,0.009388069622218609,0.0,0.0,0.009388069622218609,0.8174648284912109,0.000765863573178649,0.894168496131897,0.18279720842838287,0.0009261082741431892,0.8910975456237793,0.09090909361839294,1.0,0.13636364042758942,0.9746376872062683,276.0
4800,6,87,4,0.0026572,0.010094741359353065,0.0,0.0,0.010094741359353065,0.7725541591644287,0.001305910642258823,0.8856935501098633,0.15647412836551666,0.0002446502330712974,0.8966103792190552,0.09090909361839294,1.0,0.1818181872367859,0.9822134375572205,276.0
4801,6,87,5,0.0026572,0.009367045946419239,0.0,0.0,0.009367045946419239,0.7989645004272461,0.0010162750259041786,0.8959317207336426,0.17860686779022217,0.0002782303199637681,0.8967376351356506,0.09090909361839294,1.0,0.09090909361839294,0.9752964377403259,276.0
4802,6,87,6,0.0026572,0.009744876064360142,0.0,0.0,0.009744876064360142,0.811710774898529,0.0007435939623974264,0.8866926431655884,0.1655392050743103,0.0002481940609868616,0.8890318870544434,0.09090909361839294,1.0,0.13636364042758942,0.9713438749313354,276.0
4803,6,87,7,0.0026572,0.011282175779342651,0.0,0.0,0.011282175779342651,0.7567899227142334,0.0008565139141865075,0.8968338966369629,0.1675090342760086,0.000391159177524969,0.8967099189758301,0.09090909361839294,1.0,0.1818181872367859,0.9650856256484985,276.0
